,model,dataset,num_layers,self_loops,run,train_loss,train_acc,test_acc,time
11666,MLP,Amazon: Photo,3,False,7,0.0603718794882297,0.9936960849369608,0.9117451891174518,0.1066999435424804
11667,MLP,Coauthor: CS,3,False,7,0.0195874255150556,1.0,0.9375511317152986,0.2132620811462402
11668,MLP,Wikipedia: Chameleon,3,False,7,0.1224407106637954,0.9489571899012076,0.4109890109890109,0.1128551959991455
11669,MLP,Wikipedia: Squirrel,3,False,7,0.0844899490475654,0.9812545061283344,0.3182692307692307,0.1076240539550781
11670,MLP,Actor,3,False,7,0.4308995008468628,0.84375,0.3618421052631579,0.1095125675201416
11671,MLP,Airports: USA,3,False,7,0.0009892553789541,1.0,0.2647058823529412,0.1128838062286377
11672,MLP,Airports: Europe,3,False,7,0.0005408143624663,1.0,0.2375,0.1127233505249023
11673,MLP,Airports: Brazil,3,False,7,0.0005347830010578,1.0,0.2692307692307692,0.1112074851989746
11674,MLP,Twitch: DE,3,False,7,0.2653943002223968,0.9574888128454856,0.5810526315789474,0.1079497337341308
11675,MLP,Twitch: EN,3,False,7,0.2838147282600403,0.9649184353622172,0.5649122807017544,0.1046199798583984
11676,MLP,Twitch: RU,3,False,7,0.0819911509752273,0.9977194982896236,0.6830102622576967,0.1195640563964843
11677,MLP,WebKB: Cornell,3,False,7,0.0143843842670321,1.0,0.7297297297297297,0.1067457199096679
11678,MLP,WebKB: Texas,3,False,7,0.0055801314301788,1.0,0.8108108108108109,0.1012401580810546
11679,MLP,WebKB: Wisconsin,3,False,7,0.0116126807406544,1.0,0.88,0.1203572750091552
11680,MLP,LastFMAsia,3,False,7,0.6076228022575378,0.852926709296606,0.7245901639344262,0.1151182651519775
11681,MLP,Amazon-Ratings,3,False,7,0.9782357215881348,0.6490252117995304,0.4577378521845651,0.127495527267456
11682,MLP,Roman-Empire,3,False,7,0.9003857374191284,0.6960838389409818,0.6670344218887908,0.1397554874420166
11683,MLP,Minesweeper,3,False,7,0.5037207007408142,0.798125,0.8075,0.113743782043457
11684,MLP,Planetoid: Cora,3,False,8,0.0071215294301509,1.0,0.7250922509225092,0.1184346675872802
11685,MLP,Planetoid: CiteSeer,3,False,8,0.0089505352079868,0.9992375142966068,0.7057926829268293,0.1167788505554199
11686,MLP,Planetoid: PubMed,3,False,8,0.0410140305757522,0.9737542791936096,0.867613492264773,0.1285440921783447
11687,MLP,CitationFull: DBLP,3,False,8,0.0450266301631927,0.9969660622310026,0.7521874117979114,0.1335647106170654
11688,MLP,Amazon: Computers,3,False,8,0.1940425485372543,0.9484086480467664,0.862286562731997,0.1203129291534423
11689,MLP,Amazon: Photo,3,False,8,0.0334963016211986,0.9993364299933644,0.920371599203716,0.1096043586730957
11690,MLP,Coauthor: CS,3,False,8,0.0206913109868764,1.0,0.940550859012817,0.2137210369110107
11691,MLP,Wikipedia: Chameleon,3,False,8,0.1401538699865341,0.9506037321624587,0.4087912087912088,0.1191937923431396
11692,MLP,Wikipedia: Squirrel,3,False,8,0.0746625885367393,0.9848594087959625,0.3067307692307692,0.1255061626434326
11693,MLP,Actor,3,False,8,0.4294073283672333,0.8508223684210526,0.3486842105263157,0.116096019744873
11694,MLP,Airports: USA,3,False,8,0.0009237566264346,1.0,0.2857142857142857,0.1167325973510742
11695,MLP,Airports: Europe,3,False,8,0.0014321869239211,1.0,0.2375,0.1064119338989257
11696,MLP,Airports: Brazil,3,False,8,0.0007691200007684,1.0,0.1923076923076923,0.1051430702209472
11697,MLP,Twitch: DE,3,False,8,0.2709125876426697,0.961042379573572,0.6105263157894737,0.1073224544525146
11698,MLP,Twitch: EN,3,False,8,0.248346745967865,0.9807051394492194,0.5410526315789473,0.1134347915649414
11699,MLP,Twitch: RU,3,False,8,0.0945867821574211,0.9982896237172176,0.6944127708095781,0.1115174293518066
11700,MLP,WebKB: Cornell,3,False,8,0.0018031717045232,1.0,0.6216216216216216,0.0924866199493408
11701,MLP,WebKB: Texas,3,False,8,0.0019592642784118,1.0,0.7567567567567568,0.0961706638336181
11702,MLP,WebKB: Wisconsin,3,False,8,0.0019717377144843,1.0,0.82,0.1095869541168212
11703,MLP,LastFMAsia,3,False,8,0.5988150238990784,0.8588293162813576,0.7213114754098361,0.1241397857666015
11704,MLP,Amazon-Ratings,3,False,8,0.9697034358978271,0.6332040420536899,0.4481420988158432,0.1232025623321533
11705,MLP,Roman-Empire,3,False,8,0.8990203738212585,0.7001103143960287,0.6785083848190644,0.1166033744812011
11706,MLP,Minesweeper,3,False,8,0.4959609806537628,0.804375,0.7825,0.1139719486236572
11707,MLP,Planetoid: Cora,3,False,9,0.005900842603296,1.0,0.7490774907749077,0.1119318008422851
11708,MLP,Planetoid: CiteSeer,3,False,9,0.010994522832334,0.9988562714449104,0.7088414634146342,0.1165344715118408
11709,MLP,Planetoid: PubMed,3,False,9,0.0450489372014999,0.9507417268923544,0.845295460309409,0.1217713356018066
11710,MLP,CitationFull: DBLP,3,False,9,0.047760721296072,0.995484371692655,0.7476714648602879,0.1250534057617187
11711,MLP,Amazon: Computers,3,False,9,0.2101091891527176,0.9573165073768212,0.858203414996288,0.1080458164215087
11712,MLP,Amazon: Photo,3,False,9,0.102649375796318,0.9795952222959522,0.900464499004645,0.11092209815979
11713,MLP,Coauthor: CS,3,False,9,0.0186591073870658,1.0,0.9380965366784838,0.2118513584136963
11714,MLP,Wikipedia: Chameleon,3,False,9,0.1190167069435119,0.9533479692645443,0.4153846153846154,0.1117544174194336
11715,MLP,Wikipedia: Squirrel,3,False,9,0.0776243731379509,0.9826964671953856,0.3201923076923076,0.1102313995361328
11716,MLP,Actor,3,False,9,0.4381043612957001,0.8455592105263158,0.3473684210526316,0.1166443824768066
11717,MLP,Airports: USA,3,False,9,0.0009657507180236,1.0,0.2478991596638655,0.1157867908477783
11718,MLP,Airports: Europe,3,False,9,0.0008115218370221,1.0,0.2625,0.1189730167388916
11719,MLP,Airports: Brazil,3,False,9,0.0006410810165107,1.0,0.3846153846153846,0.0969111919403076
11720,MLP,Twitch: DE,3,False,9,0.2858184576034546,0.9430113187680969,0.6047368421052631,0.1138985157012939
11721,MLP,Twitch: EN,3,False,9,0.2725208401679992,0.965093843185406,0.5424561403508772,0.1281285285949707
11722,MLP,Twitch: RU,3,False,9,0.0994964241981506,0.9962941847206386,0.6978335233751425,0.1017415523529052
11723,MLP,WebKB: Cornell,3,False,9,0.0010658435057848,1.0,0.7837837837837838,0.0945870876312255
11724,MLP,WebKB: Texas,3,False,9,0.0029166075401008,1.0,0.5945945945945946,0.0984382629394531
11725,MLP,WebKB: Wisconsin,3,False,9,0.0087633235380053,1.0,0.88,0.1017448902130127
11726,MLP,LastFMAsia,3,False,9,0.61888188123703,0.8501393671093622,0.7167213114754099,0.1244454383850097
11727,MLP,Amazon-Ratings,3,False,9,0.9893132448196412,0.6252934571807697,0.4475296039199673,0.1205134391784668
11728,MLP,Roman-Empire,3,False,9,0.8893089294433594,0.702757859900717,0.6646072374227714,0.1193342208862304
11729,MLP,Minesweeper,3,False,9,0.4993798434734344,0.80175,0.793,0.1072602272033691
11730,MLP,Planetoid: Cora,3,False,10,0.0047518634237349,1.0,0.6881918819188192,0.1105244159698486
11731,MLP,Planetoid: CiteSeer,3,False,10,0.0064902817830443,1.0,0.676829268292683,0.1117331981658935
11732,MLP,Planetoid: PubMed,3,False,10,0.0457269735634326,0.9192975782933942,0.8234846563530307,0.1142542362213134
11733,MLP,CitationFull: DBLP,3,False,10,0.0478659644722938,0.9961193819233756,0.7493649449618967,0.1238079071044921
11734,MLP,Amazon: Computers,3,False,10,0.2385720759630203,0.922705762271504,0.8478099480326652,0.1060593128204345
11735,MLP,Amazon: Photo,3,False,10,0.0406582616269588,0.9990046449900464,0.93364299933643,0.1030933856964111
11736,MLP,Coauthor: CS,3,False,10,0.0251887571066617,1.0,0.9383692391600764,0.2142097949981689
11737,MLP,Wikipedia: Chameleon,3,False,10,0.1346340626478195,0.9467618002195388,0.4593406593406593,0.1221907138824462
11738,MLP,Wikipedia: Squirrel,3,False,10,0.0897382050752639,0.9834174477289112,0.3,0.1065187454223632
11739,MLP,Actor,3,False,10,0.4333864748477936,0.8509868421052632,0.3388157894736842,0.1068112850189209
11740,MLP,Airports: USA,3,False,10,0.000942075101193,1.0,0.2605042016806723,0.1188690662384033
11741,MLP,Airports: Europe,3,False,10,0.0009226445108652,1.0,0.1875,0.1112973690032959
11742,MLP,Airports: Brazil,3,False,10,0.0009411547798663,1.0,0.1538461538461538,0.1136269569396972
11743,MLP,Twitch: DE,3,False,10,0.2885618209838867,0.961963674651224,0.6,0.1143960952758789
11744,MLP,Twitch: EN,3,False,10,0.2555424869060516,0.9666725135941064,0.5424561403508772,0.1048712730407714
11745,MLP,Twitch: RU,3,False,10,0.0924185290932655,0.9982896237172176,0.6727480045610034,0.122042179107666
11746,MLP,WebKB: Cornell,3,False,10,0.0013793546240776,1.0,0.7837837837837838,0.0975546836853027
11747,MLP,WebKB: Texas,3,False,10,0.0084396293386816,1.0,0.7567567567567568,0.1012396812438964
11748,MLP,WebKB: Wisconsin,3,False,10,0.0018788614543154,1.0,0.86,0.0986256599426269
11749,MLP,LastFMAsia,3,False,10,0.6087033152580261,0.853910477127398,0.7154098360655737,0.1097526550292968
11750,MLP,Amazon-Ratings,3,False,10,0.9850000143051147,0.6206491783198939,0.4456921192323397,0.1315863132476806
11751,MLP,Roman-Empire,3,False,10,0.8927698135375977,0.6991174848317705,0.6637246248896734,0.1197752952575683
11752,MLP,Minesweeper,3,False,10,0.5010954141616821,0.79975,0.801,0.1166939735412597
11753,MLP,Planetoid: Cora,3,False,11,0.0037840122822672,1.0,0.7306273062730627,0.1171145439147949
11754,MLP,Planetoid: CiteSeer,3,False,11,0.0081481141969561,0.9992375142966068,0.6935975609756098,0.1237976551055908
11755,MLP,Planetoid: PubMed,3,False,11,0.0425743870437145,0.9599340687206795,0.8513821962972357,0.1225011348724365
11756,MLP,CitationFull: DBLP,3,False,11,0.04923852160573,0.9942143512312144,0.7476714648602879,0.1236402988433837
11757,MLP,Amazon: Computers,3,False,11,0.1972712725400924,0.9307785097893664,0.838158871566444,0.1282944679260254
11758,MLP,Amazon: Photo,3,False,11,0.0309267472475767,0.9993364299933644,0.9150630391506304,0.1273791790008545
11759,MLP,Coauthor: CS,3,False,11,0.021623708307743,1.0,0.9446413962367056,0.2148799896240234
11760,MLP,Wikipedia: Chameleon,3,False,11,0.1283795237541198,0.9517014270032932,0.3802197802197802,0.1125929355621337
11761,MLP,Wikipedia: Squirrel,3,False,11,0.085679605603218,0.984619081951454,0.3115384615384615,0.1199543476104736
11762,MLP,Actor,3,False,11,0.4393739402294159,0.8453947368421053,0.3546052631578947,0.1165888309478759
11763,MLP,Airports: USA,3,False,11,0.003004640340805,1.0,0.2857142857142857,0.0961565971374511
11764,MLP,Airports: Europe,3,False,11,0.0004990624729543,1.0,0.225,0.1067664623260498
11765,MLP,Airports: Brazil,3,False,11,0.0004721776058431,1.0,0.2692307692307692,0.1160898208618164
11766,MLP,Twitch: DE,3,False,11,0.2813246846199035,0.9488023163990524,0.598421052631579,0.1139478683471679
11767,MLP,Twitch: EN,3,False,11,0.2595207691192627,0.9700052622346956,0.5571929824561404,0.1068511009216308
11768,MLP,Twitch: RU,3,False,11,0.0881922766566276,0.998859749144812,0.6602052451539339,0.0994863510131836
11769,MLP,WebKB: Cornell,3,False,11,0.0012571682455018,1.0,0.6216216216216216,0.1067874431610107
11770,MLP,WebKB: Texas,3,False,11,0.0074017904698848,1.0,0.7837837837837838,0.0965561866760253
11771,MLP,WebKB: Wisconsin,3,False,11,0.002639040350914,1.0,0.8,0.1175999641418457
11772,MLP,LastFMAsia,3,False,11,0.599388837814331,0.8594851615018856,0.7304918032786886,0.1195664405822753
11773,MLP,Amazon-Ratings,3,False,11,0.9885411858558656,0.639226293763397,0.4436504695794201,0.1278383731842041
11774,MLP,Roman-Empire,3,False,11,0.9033289551734924,0.6945394373965803,0.649602824360106,0.126063585281372
11775,MLP,Minesweeper,3,False,11,0.4955187439918518,0.803875,0.7845,0.1056110858917236
11776,MLP,Planetoid: Cora,3,False,12,0.0056086229160428,1.0,0.7601476014760148,0.1019127368927002
11777,MLP,Planetoid: CiteSeer,3,False,12,0.0084548583254218,1.0,0.6753048780487805,0.1132450103759765
11778,MLP,Planetoid: PubMed,3,False,12,0.045164830982685,0.9314061113224292,0.8384478823231042,0.1195926666259765
11779,MLP,CitationFull: DBLP,3,False,12,0.049458272755146,0.9912509701545192,0.7538808918995202,0.11895751953125
11780,MLP,Amazon: Computers,3,False,12,0.2075612843036651,0.9475735362345736,0.8314773570898293,0.1224744319915771
11781,MLP,Amazon: Photo,3,False,12,0.0393825881183147,0.9873921698739216,0.8958195089581951,0.1133298873901367
11782,MLP,Coauthor: CS,3,False,12,0.0200332440435886,0.9999318150825036,0.9421870739023726,0.2134041786193847
11783,MLP,Wikipedia: Chameleon,3,False,12,0.1302395164966583,0.9495060373216246,0.4065934065934066,0.1164605617523193
11784,MLP,Wikipedia: Squirrel,3,False,12,0.0963124111294746,0.981494832972843,0.3028846153846153,0.1180298328399658
11785,MLP,Actor,3,False,12,0.428376704454422,0.8457236842105263,0.35,0.1058733463287353
11786,MLP,Airports: USA,3,False,12,0.0010561028029769,1.0,0.2563025210084033,0.104626178741455
11787,MLP,Airports: Europe,3,False,12,0.0034155000466853,1.0,0.25,0.1041743755340576
11788,MLP,Airports: Brazil,3,False,12,0.0009553268318995,1.0,0.2692307692307692,0.0986800193786621
11789,MLP,Twitch: DE,3,False,12,0.2740965783596039,0.9602526980784416,0.6131578947368421,0.1133062839508056
11790,MLP,Twitch: EN,3,False,12,0.2664203643798828,0.9696544465883178,0.5375438596491228,0.1124498844146728
11791,MLP,Twitch: RU,3,False,12,0.0862087830901146,0.999714937286203,0.6704675028506272,0.1117892265319824
11792,MLP,WebKB: Cornell,3,False,12,0.0016291690990328,1.0,0.6216216216216216,0.1113879680633544
11793,MLP,WebKB: Texas,3,False,12,0.0088478801771998,1.0,0.5945945945945946,0.1052565574645996
11794,MLP,WebKB: Wisconsin,3,False,12,0.0028936204034835,1.0,0.86,0.1103389263153076
11795,MLP,LastFMAsia,3,False,12,0.60337895154953,0.8585013936710936,0.7134426229508197,0.1139361858367919
11796,MLP,Amazon-Ratings,3,False,12,0.9773813486099244,0.6377462488516893,0.4360963658636178,0.1199040412902832
11797,MLP,Roman-Empire,3,False,12,0.9019239544868468,0.6965802537231108,0.6648278905560459,0.1239588260650634
11798,MLP,Minesweeper,3,False,12,0.4969833195209503,0.8035,0.786,0.115213394165039
11799,MLP,Planetoid: Cora,3,False,13,0.0057619991712272,1.0,0.7527675276752768,0.1111035346984863
11800,MLP,Planetoid: CiteSeer,3,False,13,0.0059073306620121,1.0,0.7027439024390244,0.1096127033233642
11801,MLP,Planetoid: PubMed,3,False,13,0.0442800112068653,0.9521364270318246,0.8422520923154958,0.1248688697814941
11802,MLP,CitationFull: DBLP,3,False,13,0.0477919578552246,0.9933676709235872,0.7392040643522438,0.1353175640106201
11803,MLP,Amazon: Computers,3,False,13,0.2007213085889816,0.954440011134824,0.8537490720118782,0.1135163307189941
11804,MLP,Amazon: Photo,3,False,13,0.028776628896594,0.9993364299933644,0.9230258792302588,0.1099510192871093
11805,MLP,Coauthor: CS,3,False,13,0.0200310889631509,1.0,0.9402781565312244,0.2138118743896484
11806,MLP,Wikipedia: Chameleon,3,False,13,0.1425845623016357,0.9467618002195388,0.4131868131868131,0.1353094577789306
11807,MLP,Wikipedia: Squirrel,3,False,13,0.0852529555559158,0.9843787551069454,0.3096153846153846,0.1204419136047363
11808,MLP,Actor,3,False,13,0.445002794265747,0.8495065789473685,0.3506578947368421,0.1109418869018554
11809,MLP,Airports: USA,3,False,13,0.0009819433325901,1.0,0.2563025210084033,0.09814453125
11810,MLP,Airports: Europe,3,False,13,0.001319017377682,1.0,0.1625,0.1037526130676269
11811,MLP,Airports: Brazil,3,False,13,0.0014862488023936,1.0,0.3461538461538461,0.0989511013031005
11812,MLP,Twitch: DE,3,False,13,0.2895459234714508,0.9501184522242696,0.6,0.1145904064178466
11813,MLP,Twitch: EN,3,False,13,0.2635869085788727,0.967374144886862,0.5726315789473684,0.1093864440917968
11814,MLP,Twitch: RU,3,False,13,0.0938582494854927,0.9982896237172176,0.6955530216647663,0.1146912574768066
11815,MLP,WebKB: Cornell,3,False,13,0.0018062234157696,1.0,0.7567567567567568,0.1050031185150146
11816,MLP,WebKB: Texas,3,False,13,0.0119266184046864,0.9931506849315068,0.8108108108108109,0.1071970462799072
11817,MLP,WebKB: Wisconsin,3,False,13,0.0047848015092313,1.0,0.8,0.1145186424255371
11818,MLP,LastFMAsia,3,False,13,0.6013200283050537,0.8585013936710936,0.7180327868852459,0.1304690837860107
11819,MLP,Amazon-Ratings,3,False,13,0.9587116241455078,0.6467796264162499,0.4475296039199673,0.1268644332885742
11820,MLP,Roman-Empire,3,False,13,0.886734664440155,0.7015444015444016,0.6639452780229479,0.1317136287689209
11821,MLP,Minesweeper,3,False,13,0.4952318072319031,0.80325,0.787,0.1066977977752685
11822,MLP,Planetoid: Cora,3,False,14,0.005053271073848,1.0,0.7693726937269373,0.1135087013244628
11823,MLP,Planetoid: CiteSeer,3,False,14,0.0078174471855163,0.9996187571483036,0.6966463414634146,0.1202094554901123
11824,MLP,Planetoid: PubMed,3,False,14,0.0391897000372409,0.9480791175351844,0.8361653563276693,0.1199185848236084
11825,MLP,CitationFull: DBLP,3,False,14,0.0474053435027599,0.9938615677697028,0.7471069714930849,0.1217970848083496
11826,MLP,Amazon: Computers,3,False,14,0.2241958081722259,0.9421917045559988,0.8422420193021529,0.1103522777557373
11827,MLP,Amazon: Photo,3,False,14,0.053636509925127,0.99535500995355,0.9177173191771733,0.1112868785858154
11828,MLP,Coauthor: CS,3,False,14,0.0213364958763122,1.0,0.9408235614944096,0.2118117809295654
11829,MLP,Wikipedia: Chameleon,3,False,14,0.1361636966466903,0.9495060373216246,0.4417582417582417,0.1536383628845214
11830,MLP,Wikipedia: Squirrel,3,False,14,0.0870081484317779,0.98365777457342,0.3240384615384615,0.1508796215057373
11831,MLP,Actor,3,False,14,0.4282260239124298,0.8455592105263158,0.3493421052631579,0.1067748069763183
11832,MLP,Airports: USA,3,False,14,0.0010930220596492,1.0,0.2226890756302521,0.0962209701538086
11833,MLP,Airports: Europe,3,False,14,0.0006930525414645,1.0,0.2875,0.101370096206665
11834,MLP,Airports: Brazil,3,False,14,0.0008900393149815,1.0,0.2307692307692307,0.1043870449066162
11835,MLP,Twitch: DE,3,False,14,0.2816131114959717,0.9535404053698342,0.6242105263157894,0.1150078773498535
11836,MLP,Twitch: EN,3,False,14,0.2651170790195465,0.9668479214172953,0.5473684210526316,0.1150319576263427
11837,MLP,Twitch: RU,3,False,14,0.0949999392032623,0.9985746864310148,0.7137970353477765,0.1113059520721435
11838,MLP,WebKB: Cornell,3,False,14,0.0015521771274507,1.0,0.7567567567567568,0.1008341312408447
11839,MLP,WebKB: Texas,3,False,14,0.012413372285664,0.9931506849315068,0.7567567567567568,0.1101644039154052
11840,MLP,WebKB: Wisconsin,3,False,14,0.0018230461282655,1.0,0.9,0.0986359119415283
11841,MLP,LastFMAsia,3,False,14,0.5910723805427551,0.8617806197737334,0.7167213114754099,0.1071782112121582
11842,MLP,Amazon-Ratings,3,False,14,0.9572296142578124,0.6533632744717771,0.4530420579828501,0.1213853359222412
11843,MLP,Roman-Empire,3,False,14,0.8950530290603638,0.7060672917815775,0.6606354810238305,0.1263594627380371
11844,MLP,Minesweeper,3,False,14,0.5002096891403198,0.801125,0.7955,0.1046943664550781
11845,MLP,Planetoid: Cora,3,False,15,0.0050536557100713,1.0,0.7287822878228782,0.1087667942047119
11846,MLP,Planetoid: CiteSeer,3,False,15,0.0104730417951941,0.9992375142966068,0.6814024390243902,0.1134490966796875
11847,MLP,Planetoid: PubMed,3,False,15,0.0405587516725063,0.9142893368834792,0.8118184123763632,0.1212055683135986
11848,MLP,CitationFull: DBLP,3,False,15,0.0480327531695365,0.9935087843081916,0.7394863110358453,0.1264047622680664
11849,MLP,Amazon: Computers,3,False,15,0.2067107409238815,0.9496149206643778,0.85003711952487,0.1066865921020507
11850,MLP,Amazon: Photo,3,False,15,0.0462621226906776,0.9971798274717982,0.9037823490378236,0.1280932426452636
11851,MLP,Coauthor: CS,3,False,15,0.0224933065474033,0.9999318150825036,0.9410962639760022,0.2138876914978027
11852,MLP,Wikipedia: Chameleon,3,False,15,0.1266911178827285,0.9467618002195388,0.4197802197802198,0.1068129539489746
11853,MLP,Wikipedia: Squirrel,3,False,15,0.0849290043115615,0.985099735640471,0.3230769230769231,0.1119024753570556
11854,MLP,Actor,3,False,15,0.4259078204631805,0.8478618421052632,0.3190789473684211,0.1200995445251464
11855,MLP,Airports: USA,3,False,15,0.0013162267860025,1.0,0.2857142857142857,0.1165752410888671
11856,MLP,Airports: Europe,3,False,15,0.0011055880459025,1.0,0.225,0.1148035526275634
11857,MLP,Airports: Brazil,3,False,15,0.0016496607568114,1.0,0.2307692307692307,0.1149301528930664
11858,MLP,Twitch: DE,3,False,15,0.2841886281967163,0.9515662016320084,0.6378947368421053,0.1181027889251709
11859,MLP,Twitch: EN,3,False,15,0.2629267275333404,0.9721101561129626,0.5480701754385965,0.1145074367523193
11860,MLP,Twitch: RU,3,False,15,0.0900020822882652,0.9982896237172176,0.6898517673888256,0.1365749835968017
11861,MLP,WebKB: Cornell,3,False,15,0.0028919982723891,1.0,0.7837837837837838,0.093390941619873
11862,MLP,WebKB: Texas,3,False,15,0.005367062985897,1.0,0.8378378378378378,0.106518268585205
11863,MLP,WebKB: Wisconsin,3,False,15,0.0030095630791038,1.0,0.88,0.124070405960083
11864,MLP,LastFMAsia,3,False,15,0.6011552810668945,0.8570257419249058,0.7318032786885246,0.1262662410736084
11865,MLP,Amazon-Ratings,3,False,15,0.9834914207458496,0.6361641318771052,0.4393630053082891,0.1258957386016845
11866,MLP,Roman-Empire,3,False,15,0.8916715383529663,0.7038610038610038,0.662621359223301,0.1178803443908691
11867,MLP,Minesweeper,3,False,15,0.4983201324939728,0.802625,0.7895,0.1147317886352539
11868,MLP,Planetoid: Cora,3,False,16,0.0059035192243754,1.0,0.7564575645756457,0.1212420463562011
11869,MLP,Planetoid: CiteSeer,3,False,16,0.0078976890072226,0.9996187571483036,0.698170731707317,0.1379384994506836
11870,MLP,Planetoid: PubMed,3,False,16,0.0409924797713756,0.9264612653733992,0.8361653563276693,0.1226780414581298
11871,MLP,CitationFull: DBLP,3,False,16,0.0460228063166141,0.9944965780004232,0.7552921253175275,0.1371853351593017
11872,MLP,Amazon: Computers,3,False,16,0.1989461779594421,0.8921777860257957,0.7980697847067557,0.1161170005798339
11873,MLP,Amazon: Photo,3,False,16,0.1113462820649147,0.9432647644326476,0.8772395487723955,0.1273069381713867
11874,MLP,Coauthor: CS,3,False,16,0.0193690545856952,1.0,0.9416416689391872,0.2161371707916259
11875,MLP,Wikipedia: Chameleon,3,False,16,0.1225404813885688,0.9522502744237102,0.4021978021978022,0.1182537078857421
11876,MLP,Wikipedia: Squirrel,3,False,16,0.0796500518918037,0.9841384282624368,0.3076923076923077,0.1235337257385253
11877,MLP,Actor,3,False,16,0.4408318102359772,0.8485197368421052,0.35,0.121140718460083
11878,MLP,Airports: USA,3,False,16,0.0009965584613382,1.0,0.2521008403361344,0.0986726284027099
11879,MLP,Airports: Europe,3,False,16,0.0012870690552517,1.0,0.2625,0.1022336483001709
11880,MLP,Airports: Brazil,3,False,16,0.0008371113799512,1.0,0.2692307692307692,0.1091697216033935
11881,MLP,Twitch: DE,3,False,16,0.2725732624530792,0.9553829955251382,0.6178947368421053,0.1128256320953369
11882,MLP,Twitch: EN,3,False,16,0.2696995735168457,0.971233116997018,0.5494736842105263,0.1106789112091064
11883,MLP,Twitch: RU,3,False,16,0.0999977812170982,0.9974344355758268,0.7058152793614595,0.0963857173919677
11884,MLP,WebKB: Cornell,3,False,16,0.0019583331886678,1.0,0.7027027027027027,0.0980837345123291
11885,MLP,WebKB: Texas,3,False,16,0.006818878930062,1.0,0.8648648648648649,0.1100094318389892
11886,MLP,WebKB: Wisconsin,3,False,16,0.0018591075204312,1.0,0.82,0.1083571910858154
11887,MLP,LastFMAsia,3,False,16,0.5982096791267395,0.8603049680275455,0.7213114754098361,0.0990443229675293
11888,MLP,Amazon-Ratings,3,False,16,0.9811191558837892,0.6145248545473104,0.4426296447529604,0.1301033496856689
11889,MLP,Roman-Empire,3,False,16,0.8796584606170654,0.7038610038610038,0.6500441306266549,0.1350114345550537
11890,MLP,Minesweeper,3,False,16,0.5032410621643066,0.799125,0.8035,0.1122279167175293
11891,MLP,Planetoid: Cora,3,False,17,0.0040193065069615,1.0,0.7619926199261993,0.1159150600433349
11892,MLP,Planetoid: CiteSeer,3,False,17,0.0072202575393021,0.9996187571483036,0.6707317073170732,0.1106481552124023
11893,MLP,Planetoid: PubMed,3,False,17,0.0414078757166862,0.9679218967921897,0.8584833882830333,0.1228168010711669
11894,MLP,CitationFull: DBLP,3,False,17,0.0503204129636287,0.993579341000494,0.7600903189387525,0.1251535415649414
11895,MLP,Amazon: Computers,3,False,17,0.1775624901056289,0.9617704370418484,0.8541202672605791,0.1180636882781982
11896,MLP,Amazon: Photo,3,False,17,0.0351700447499752,0.9991705374917054,0.9309887193098872,0.1219947338104248
11897,MLP,Coauthor: CS,3,False,17,0.0192615129053592,1.0,0.9421870739023726,0.2147364616394043
11898,MLP,Wikipedia: Chameleon,3,False,17,0.121166318655014,0.9522502744237102,0.3802197802197802,0.1154351234436035
11899,MLP,Wikipedia: Squirrel,3,False,17,0.0781318470835685,0.9826964671953856,0.3163461538461538,0.1202859878540039
11900,MLP,Actor,3,False,17,0.4359636008739471,0.8439144736842106,0.3407894736842105,0.1085596084594726
11901,MLP,Airports: USA,3,False,17,0.0011515775695443,1.0,0.2394957983193277,0.1076803207397461
11902,MLP,Airports: Europe,3,False,17,0.0011688795639201,1.0,0.275,0.0997102260589599
11903,MLP,Airports: Brazil,3,False,17,0.0015065503539517,1.0,0.3846153846153846,0.0930573940277099
11904,MLP,Twitch: DE,3,False,17,0.2904878258705139,0.9531455646222692,0.6231578947368421,0.1249246597290039
11905,MLP,Twitch: EN,3,False,17,0.2530954480171203,0.9726363795825294,0.5473684210526316,0.1125633716583252
11906,MLP,Twitch: RU,3,False,17,0.0894791930913925,0.9977194982896236,0.685290763968073,0.1108572483062744
11907,MLP,WebKB: Cornell,3,False,17,0.0014175825053825,1.0,0.7297297297297297,0.1041727066040039
11908,MLP,WebKB: Texas,3,False,17,0.0096256397664546,0.9931506849315068,0.7297297297297297,0.1070265769958496
11909,MLP,WebKB: Wisconsin,3,False,17,0.0017042007530108,1.0,0.98,0.1112842559814453
11910,MLP,LastFMAsia,3,False,17,0.5832470655441284,0.853910477127398,0.7213114754098361,0.1074042320251464
11911,MLP,Amazon-Ratings,3,False,17,0.9877278208732604,0.6383586812289477,0.4385463454471213,0.1216778755187988
11912,MLP,Roman-Empire,3,False,17,0.897207498550415,0.7004412575841147,0.6637246248896734,0.1183574199676513
11913,MLP,Minesweeper,3,False,17,0.5030689835548401,0.799,0.804,0.1184508800506591
11914,MLP,Planetoid: Cora,3,False,18,0.0039592557586729,1.0,0.7583025830258303,0.1163399219512939
11915,MLP,Planetoid: CiteSeer,3,False,18,0.0109121026471257,0.9992375142966068,0.6829268292682927,0.1212620735168457
11916,MLP,Planetoid: PubMed,3,False,18,0.0422064997255802,0.9146063141879042,0.8252599543494801,0.1318147182464599
11917,MLP,CitationFull: DBLP,3,False,18,0.0454070605337619,0.9932971142312848,0.7504939316963025,0.1303932666778564
